시간,데이터유형,옵션코드,옵션체결시간,옵션현재가,옵션거래량,옵션이론가,옵션IV,옵션델타,옵션감마,옵션세타,옵션베가,옵션로,옵션미결제약정,옵션매도호가1,옵션매도잔량1,옵션매도호가2,옵션매도잔량2,옵션매도호가3,옵션매도잔량3,옵션매도호가4,옵션매도잔량4,옵션매도호가5,옵션매도잔량5,옵션매수호가1,옵션매수잔량1,옵션매수호가2,옵션매수잔량2,옵션매수호가3,옵션매수잔량3,옵션매수호가4,옵션매수잔량4,옵션매수호가5,옵션매수잔량5,옵션총매도잔량,옵션총매수잔량,지수코드,지수체결시간,지수현재가,지수전일대비,지수등락률,지수거래량,지수시가
2026-03-16 14:10,스냅샷,B0164812,,,,43.9,56.0471,0.3987,0.8464,0.8102,0.2847,,61,45.1,1,45.15,1,45.7,2,49,5,51.9,2,44.85,1,41.5,5,41.45,2,41.05,2,37.8,1,14,128,101,141030,1131.77,21.19,1.84,224,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.78,55.9673,0.399,0.8464,0.8102,0.2843,,61,45.1,1,45.15,1,45.55,2,49,5,51.9,2,44.8,1,41.5,5,41.45,2,41.05,2,37.8,1,14,128,101,141030,1131.77,21.19,1.84,224,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.79,55.9713,0.399,0.8464,0.8102,0.2843,,61,45.15,1,49,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,44.45,2,41.5,5,41.45,2,11,129,101,141030,1131.77,21.19,1.84,224,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.8,55.9793,0.3989,0.8464,0.8102,0.2844,,61,45.15,1,49,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,44.45,2,41.5,5,41.45,2,11,129,101,141030,1131.77,21.19,1.84,224,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.81,55.9833,0.3989,0.8464,0.8102,0.2844,,61,45.15,1,49,5,51.9,2,52,1,125.95,2,44.85,1,41.5,5,41.45,2,37.8,1,30,1,11,126,101,141030,1131.77,21.19,1.84,224,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.81,55.9833,0.3989,0.8464,0.8102,0.2844,,61,45.15,1,49,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,44.45,2,41.5,5,41.45,2,11,129,101,141030,1131.77,21.19,1.84,224,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.83,56.0032,0.3989,0.8464,0.8102,0.2845,,61,45.2,1,49,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,44.45,2,41.5,5,41.45,2,11,129,101,141030,1131.77,21.19,1.84,224,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.75,55.9434,0.399,0.8464,0.8102,0.2842,,61,45.1,1,45.15,1,45.6,2,49,5,51.9,2,44.85,1,41.5,5,41.45,2,37.8,1,30,1,14,126,101,141040,1131.83,21.13,1.83,237,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.83,55.9992,0.3989,0.8464,0.8102,0.2845,,61,45.15,1,49,5,51.9,2,52,1,125.95,2,44.85,1,41.5,5,41.45,2,37.8,1,30,1,11,126,101,141040,1131.83,21.13,1.83,237,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.81,55.9833,0.3989,0.8464,0.8102,0.2844,,61,45.15,1,49,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,44.45,2,41.5,5,41.45,2,11,129,101,141040,1131.83,21.13,1.83,237,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.73,55.9274,0.3991,0.8464,0.8102,0.2841,,61,45.15,1,49,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,44.45,2,41.5,5,41.45,2,11,129,101,141040,1131.83,21.13,1.83,237,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.79,55.9713,0.399,0.8464,0.8102,0.2843,,61,45.15,1,49,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,44.45,2,41.5,5,41.45,2,11,129,101,141040,1131.83,21.13,1.83,237,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.81,55.9833,0.3989,0.8464,0.8102,0.2844,,61,45.15,1,49,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,44.45,2,41.5,5,41.45,2,11,129,101,141040,1131.83,21.13,1.83,237,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.74,55.9354,0.3991,0.8464,0.8102,0.2841,,61,45.15,1,49,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,44.45,2,41.5,5,41.45,2,11,129,101,141040,1131.83,21.13,1.83,237,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.77,55.9593,0.399,0.8464,0.8102,0.2843,,61,45.2,1,49,5,51.9,2,52,1,125.95,2,44.95,1,44.9,1,44.45,2,41.5,5,41.45,2,11,129,101,141040,1131.83,21.13,1.83,237,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.81,55.9833,0.3989,0.8464,0.8102,0.2844,,61,45.2,1,49,5,51.9,2,52,1,125.95,2,44.95,1,44.9,1,44.45,2,41.5,5,41.45,2,11,129,101,141040,1131.83,21.13,1.83,237,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.77,55.9593,0.399,0.8464,0.8102,0.2843,,61,45.15,1,45.2,1,45.6,2,49,5,51.9,2,44.9,1,41.5,5,41.45,2,37.8,1,30,1,14,126,101,141040,1131.83,21.13,1.83,237,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.79,55.9713,0.399,0.8464,0.8102,0.2843,,61,45.1,1,45.15,1,45.6,2,49,5,51.9,2,44.85,1,41.5,5,41.45,2,41.05,2,37.8,1,14,128,101,141050,1131.7,21.26,1.84,250,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.79,55.9753,0.3989,0.8464,0.8102,0.2843,,61,45.05,1,45.1,1,45.6,2,49,5,51.9,2,44.75,1,41.5,5,41.45,2,41.05,2,37.8,1,14,128,101,141050,1131.7,21.26,1.84,250,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.71,55.9154,0.3991,0.8464,0.8102,0.284,,61,45,1,45.05,1,45.6,2,49,5,51.9,2,44.7,1,41.5,5,41.45,2,41.05,2,37.8,1,14,128,101,141050,1131.7,21.26,1.84,250,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.82,55.9952,0.3989,0.8464,0.8102,0.2845,,61,45,1,45.05,1,45.6,2,49,5,51.9,2,44.75,1,44.7,1,41.5,5,41.45,2,41.05,2,14,129,101,141050,1131.7,21.26,1.84,250,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.68,55.8915,0.3992,0.8465,0.8102,0.2839,,61,45,1,45.05,1,45.6,2,49,5,51.9,2,44.75,1,44.7,1,41.5,5,41.45,2,41.05,2,14,129,101,141050,1131.7,21.26,1.84,250,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.76,55.9514,0.399,0.8464,0.8102,0.2842,,61,45.05,1,49,5,51.9,2,52,1,125.95,2,44.75,1,44.7,1,41.5,5,41.45,2,41.05,2,11,129,101,141050,1131.7,21.26,1.84,250,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.83,55.9992,0.3989,0.8464,0.8102,0.2845,,61,45.1,1,45.15,1,45.55,2,51.9,2,52,1,44.8,1,41.5,5,41.45,2,37.8,1,30,1,9,126,101,141050,1131.7,21.26,1.84,250,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.81,55.9833,0.3989,0.8464,0.8102,0.2844,,61,45.05,1,45.1,1,45.55,2,51.9,2,52,1,44.8,1,44.75,1,41.5,5,41.45,2,41.05,2,9,129,101,141050,1131.7,21.26,1.84,250,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.82,55.9913,0.3989,0.8464,0.8102,0.2844,,61,45,1,45.05,1,45.55,2,51.9,2,52,1,44.75,1,41.5,5,41.45,2,41.05,2,37.8,1,9,128,101,141050,1131.7,21.26,1.84,250,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.82,55.9913,0.3989,0.8464,0.8102,0.2844,,61,45,1,45.05,1,45.55,2,51.9,2,52,1,44.75,1,41.5,5,41.45,2,41.05,2,37.8,1,9,128,101,141050,1131.7,21.26,1.84,250,1156.5
2026-03-16 14:10,스냅샷,B0164812,,,,43.8,55.9793,0.3989,0.8464,0.8102,0.2844,,61,45.1,1,48.55,5,51.9,2,52,1,52.35,2,44.85,1,44.8,1,44.4,2,41.5,5,41.45,2,13,129,101,141100,1131.53,21.43,1.86,178,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.76,55.9514,0.399,0.8464,0.8102,0.2842,,61,45.05,1,45.1,1,45.5,2,48.55,5,51.9,2,44.8,1,41.5,5,41.45,2,37.8,1,30,1,14,126,101,141100,1131.53,21.43,1.86,178,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.69,55.9035,0.3991,0.8464,0.8102,0.2839,,61,45.1,1,48.55,5,51.9,2,52,1,125.95,2,44.85,1,44.8,1,44.4,2,41.5,5,41.45,2,11,129,101,141100,1131.53,21.43,1.86,178,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.79,55.9713,0.399,0.8464,0.8102,0.2843,,61,45.15,1,48.55,5,51.9,2,52,1,125.95,2,44.85,1,44.8,1,44.4,2,41.5,5,41.45,2,11,129,101,141100,1131.53,21.43,1.86,178,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.78,55.9673,0.399,0.8464,0.8102,0.2843,,61,45.2,1,48.55,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,44.4,2,41.5,5,41.45,2,11,129,101,141100,1131.53,21.43,1.86,178,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.78,55.9673,0.399,0.8464,0.8102,0.2843,,61,45.2,1,48.55,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,44.4,2,41.5,5,41.45,2,11,129,101,141100,1131.53,21.43,1.86,178,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.7,55.9075,0.3991,0.8464,0.8102,0.284,,61,45.15,1,45.2,1,45.6,2,48.55,5,51.9,2,44.9,1,44.85,1,44.4,2,41.5,5,41.45,2,14,129,101,141100,1131.53,21.43,1.86,178,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.79,55.9713,0.399,0.8464,0.8102,0.2843,,61,45.15,1,45.2,1,45.6,2,48.55,5,51.9,2,44.9,1,44.85,1,44.4,2,41.5,5,41.45,2,14,129,101,141100,1131.53,21.43,1.86,178,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.76,55.9474,0.399,0.8464,0.8102,0.2842,,61,45.15,1,45.2,1,45.6,2,48.55,5,51.9,2,44.9,1,44.85,1,44.4,2,41.5,5,41.45,2,14,129,101,141100,1131.53,21.43,1.86,178,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.6,55.8356,0.3993,0.8465,0.8102,0.2836,,61,45.15,1,45.2,1,45.6,2,48.55,5,51.9,2,44.9,1,44.85,1,44.4,2,41.5,5,41.45,2,14,129,101,141100,1131.53,21.43,1.86,178,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.61,55.8436,0.3993,0.8465,0.8102,0.2836,,61,45.15,1,48.55,5,51.9,2,52,1,125.95,2,44.85,1,41.5,5,41.45,2,37.8,1,30,1,11,126,101,141110,1131.56,21.4,1.86,311,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.72,55.9194,0.3991,0.8464,0.8102,0.284,,61,45.15,1,48.55,5,51.9,2,52,1,125.95,2,44.85,1,41.5,5,41.45,2,37.8,1,30,1,11,126,101,141110,1131.56,21.4,1.86,311,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.77,55.9593,0.399,0.8464,0.8102,0.2843,,61,45.15,1,48.55,5,51.9,2,52,1,125.95,2,44.85,1,41.5,5,41.45,2,37.8,1,30,1,11,126,101,141110,1131.56,21.4,1.86,311,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.78,55.9673,0.399,0.8464,0.8102,0.2843,,61,45.15,1,48.55,5,51.9,2,52,1,125.95,2,44.85,1,41.5,5,41.45,2,37.8,1,30,1,11,126,101,141110,1131.56,21.4,1.86,311,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.76,55.9474,0.399,0.8464,0.8102,0.2842,,61,45.05,1,45.1,1,45.55,2,48.55,5,51.9,2,44.8,1,41.5,5,41.45,2,41.05,2,37.8,1,14,128,101,141110,1131.56,21.4,1.86,311,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.76,55.9474,0.399,0.8464,0.8102,0.2842,,61,45.1,1,48.55,5,51.9,2,52,1,125.95,2,44.85,1,44.8,1,41.5,5,41.45,2,41.05,2,11,129,101,141110,1131.56,21.4,1.86,311,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.73,55.9314,0.3991,0.8464,0.8102,0.2841,,61,45.1,1,48.55,5,51.9,2,52,1,125.95,2,44.85,1,44.8,1,41.5,5,41.45,2,41.05,2,11,129,101,141110,1131.56,21.4,1.86,311,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.77,55.9554,0.399,0.8464,0.8102,0.2842,,61,45.1,1,48.55,5,51.9,2,52,1,125.95,2,44.8,1,41.5,5,41.45,2,41.05,2,37.8,1,11,128,101,141110,1131.56,21.4,1.86,311,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.66,55.8755,0.3992,0.8465,0.8102,0.2838,,61,45.2,1,48.55,5,51.9,2,52,1,125.95,2,44.95,1,44.9,1,44.45,2,41.5,5,41.45,2,11,129,101,141110,1131.56,21.4,1.86,311,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.77,55.9554,0.399,0.8464,0.8102,0.2842,,61,45.2,1,48.55,5,51.9,2,52,1,125.95,2,44.95,1,44.9,1,44.45,2,41.5,5,41.45,2,11,129,101,141110,1131.56,21.4,1.86,311,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.75,55.9434,0.399,0.8464,0.8102,0.2842,,61,45.25,1,48.55,5,51.9,2,52,1,125.95,2,45,1,44.95,1,44.45,2,41.5,5,41.45,2,11,129,101,141120,1131.52,21.44,1.86,283,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.83,55.9992,0.3989,0.8464,0.8102,0.2845,,61,45.25,1,48.55,5,51.9,2,52,1,125.95,2,45,1,44.95,1,44.45,2,41.5,5,41.45,2,11,129,101,141120,1131.52,21.44,1.86,283,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.73,55.9314,0.3991,0.8464,0.8102,0.2841,,61,45.2,1,45.25,1,45.65,2,48.55,5,51.9,2,44.95,1,41.5,5,41.45,2,37.8,1,30,1,14,126,101,141120,1131.52,21.44,1.86,283,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.8,55.9793,0.3989,0.8464,0.8102,0.2844,,61,45.2,1,45.25,1,45.65,2,48.55,5,51.9,2,44.95,1,41.5,5,41.45,2,37.8,1,30,1,14,126,101,141120,1131.52,21.44,1.86,283,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.78,55.9633,0.399,0.8464,0.8102,0.2843,,61,45.15,1,45.2,1,45.65,2,48.55,5,51.9,2,44.85,1,41.5,5,41.45,2,41.05,2,37.8,1,14,128,101,141120,1131.52,21.44,1.86,283,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.78,55.9673,0.399,0.8464,0.8102,0.2843,,61,45.15,1,45.2,1,45.65,2,48.55,5,51.9,2,44.85,1,41.5,5,41.45,2,41.05,2,37.8,1,14,128,101,141120,1131.52,21.44,1.86,283,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.87,56.0311,0.3988,0.8464,0.8102,0.2847,,61,45.15,1,45.2,1,45.65,2,48.55,5,51.9,2,44.85,1,41.5,5,41.45,2,41.05,2,37.8,1,14,128,101,141120,1131.52,21.44,1.86,283,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.89,56.0431,0.3988,0.8464,0.8102,0.2847,,61,45.2,1,48.55,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,41.5,5,41.45,2,41.05,2,11,129,101,141120,1131.52,21.44,1.86,283,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.9,56.0511,0.3987,0.8464,0.8102,0.2848,,61,45.2,1,48.55,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,41.5,5,41.45,2,41.05,2,11,129,101,141120,1131.52,21.44,1.86,283,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.7,55.9075,0.3991,0.8464,0.8102,0.284,,61,45.2,1,48.55,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,41.5,5,41.45,2,41.05,2,11,129,101,141120,1131.52,21.44,1.86,283,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.76,55.9474,0.399,0.8464,0.8102,0.2842,,61,45.2,1,48.55,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,41.5,5,41.45,2,41.05,2,11,129,101,141130,1131.57,21.39,1.86,358,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.86,56.0232,0.3988,0.8464,0.8102,0.2846,,61,45.15,1,45.2,1,45.6,2,48.55,5,51.9,2,44.9,1,44.85,1,41.5,5,41.45,2,41.05,2,14,129,101,141130,1131.57,21.39,1.86,358,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.74,55.9394,0.399,0.8464,0.8102,0.2841,,61,45.15,1,45.2,1,45.6,2,48.55,5,51.9,2,44.9,1,44.85,1,41.5,5,41.45,2,41.05,2,14,129,101,141130,1131.57,21.39,1.86,358,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.88,56.0351,0.3988,0.8464,0.8102,0.2847,,61,45.2,1,48.55,5,51.9,2,52,1,125.95,2,44.9,1,44.85,1,41.5,5,41.45,2,41.05,2,11,129,101,141130,1131.57,21.39,1.86,358,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.83,55.9992,0.3989,0.8464,0.8102,0.2845,,61,45.25,1,48.55,5,51.9,2,52,1,125.95,2,45,1,44.95,1,44.5,2,41.5,5,41.45,2,11,129,101,141130,1131.57,21.39,1.86,358,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.86,56.0232,0.3988,0.8464,0.8102,0.2846,,61,45.3,1,45.35,1,45.75,2,48.55,5,51.9,2,45,1,44.95,1,44.5,2,41.5,5,41.45,2,14,129,101,141130,1131.57,21.39,1.86,358,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.74,55.9394,0.399,0.8464,0.8102,0.2841,,61,45.3,1,48.55,5,51.9,2,52,1,125.95,2,45.05,1,45,1,44.5,2,41.5,5,41.45,2,11,129,101,141130,1131.57,21.39,1.86,358,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.84,56.0072,0.3989,0.8464,0.8102,0.2845,,61,45.3,1,48.55,5,51.9,2,52,1,125.95,2,45.05,1,45,1,44.5,2,41.5,5,41.45,2,11,129,101,141130,1131.57,21.39,1.86,358,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.95,56.083,0.3987,0.8463,0.8102,0.2849,,61,45.4,1,48.55,5,51.9,2,52,1,125.95,2,45.15,1,45.1,1,44.5,2,41.5,5,41.45,2,11,129,101,141130,1131.57,21.39,1.86,358,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.92,56.067,0.3987,0.8463,0.8102,0.2849,,61,45.4,1,48.55,5,51.9,2,52,1,125.95,2,45.15,1,45.1,1,44.5,2,41.5,5,41.45,2,11,129,101,141130,1131.57,21.39,1.86,358,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.95,56.083,0.3987,0.8463,0.8102,0.2849,,61,45.4,1,48.55,5,51.9,2,52,1,125.95,2,45.15,1,45.1,1,44.5,2,41.5,5,41.45,2,11,129,101,141140,1131.71,21.25,1.84,288,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.91,56.0591,0.3987,0.8463,0.8102,0.2848,,61,45.4,1,48.55,5,51.9,2,52,1,125.95,2,45.15,1,45.1,1,44.5,2,41.5,5,41.45,2,11,129,101,141140,1131.71,21.25,1.84,288,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.89,56.0431,0.3988,0.8464,0.8102,0.2847,,61,45.4,1,48.55,5,51.9,2,52,1,125.95,2,45.15,1,45.1,1,44.5,2,41.5,5,41.45,2,11,129,101,141140,1131.71,21.25,1.84,288,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.99,56.1149,0.3986,0.8463,0.8102,0.2851,,61,45.45,1,48.55,5,51.9,2,52,1,125.95,2,45.15,1,45.1,1,44.5,2,41.5,5,41.45,2,11,129,101,141140,1131.71,21.25,1.84,288,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.96,56.091,0.3986,0.8463,0.8102,0.285,,61,45.4,1,45.45,1,45.85,2,48.55,5,51.9,2,45.15,1,45.1,1,44.5,2,41.5,5,41.45,2,14,129,101,141140,1131.71,21.25,1.84,288,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.89,56.0431,0.3988,0.8464,0.8102,0.2847,,61,45.4,1,45.45,1,45.85,2,48.55,5,51.9,2,45.15,1,45.1,1,44.5,2,41.5,5,41.45,2,14,129,101,141140,1131.71,21.25,1.84,288,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.95,56.083,0.3987,0.8463,0.8102,0.2849,,61,45.4,1,45.45,1,45.85,2,48.55,5,51.9,2,45.15,1,45.1,1,44.5,2,41.5,5,41.45,2,14,129,101,141140,1131.71,21.25,1.84,288,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.95,56.083,0.3987,0.8463,0.8102,0.2849,,61,45.35,1,45.4,1,45.85,2,48.55,5,51.9,2,45.1,1,41.5,5,41.45,2,37.8,1,30,1,14,126,101,141140,1131.71,21.25,1.84,288,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.97,56.0989,0.3986,0.8463,0.8102,0.285,,61,45.35,1,45.4,1,45.85,2,48.55,5,51.9,2,45.1,1,41.5,5,41.45,2,37.8,1,30,1,14,126,101,141140,1131.71,21.25,1.84,288,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.96,56.0949,0.3986,0.8463,0.8102,0.285,,61,45.3,1,45.35,1,45.85,2,48.55,5,51.9,2,45.05,1,45,1,41.5,5,41.45,2,41.05,2,14,129,101,141140,1131.71,21.25,1.84,288,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.97,56.0989,0.3986,0.8463,0.8102,0.285,,61,45.3,1,45.35,1,45.85,2,48.55,5,51.9,2,45.05,1,45,1,41.5,5,41.45,2,41.05,2,14,129,101,141150,1131.68,21.28,1.85,230,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.94,56.079,0.3987,0.8463,0.8102,0.2849,,61,45.3,1,45.35,1,45.85,2,48.55,5,51.9,2,45.05,1,45,1,41.5,5,41.45,2,41.05,2,14,129,101,141150,1131.68,21.28,1.85,230,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.96,56.091,0.3986,0.8463,0.8102,0.285,,61,45.35,1,48.55,5,51.9,2,52,1,125.95,2,45.05,1,45,1,41.5,5,41.45,2,41.05,2,11,129,101,141150,1131.68,21.28,1.85,230,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.97,56.1029,0.3986,0.8463,0.8102,0.2851,,61,45.3,1,45.35,1,45.75,2,48.55,5,51.9,2,45.05,1,45,1,41.5,5,41.45,2,41.05,2,14,129,101,141150,1131.68,21.28,1.85,230,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.97,56.1029,0.3986,0.8463,0.8102,0.2851,,61,45.3,1,45.35,1,45.75,2,48.55,5,51.9,2,45.05,1,45,1,41.5,5,41.45,2,41.05,2,14,129,101,141150,1131.68,21.28,1.85,230,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.77,55.9593,0.399,0.8464,0.8102,0.2843,,61,45.3,1,45.35,1,45.75,2,48.55,5,51.9,2,45.05,1,45,1,41.5,5,41.45,2,41.05,2,14,129,101,141150,1131.68,21.28,1.85,230,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.97,56.0989,0.3986,0.8463,0.8102,0.285,,61,45.3,1,45.35,1,45.75,2,48.55,5,51.9,2,45.05,1,45,1,41.5,5,41.45,2,41.05,2,14,129,101,141150,1131.68,21.28,1.85,230,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.85,56.0112,0.3988,0.8464,0.8102,0.2845,,61,45.25,1,45.3,1,45.75,2,48.55,5,51.9,2,45,1,41.5,5,41.45,2,41.05,2,37.8,1,14,128,101,141150,1131.68,21.28,1.85,230,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.96,56.091,0.3986,0.8463,0.8102,0.285,,61,45.3,1,48.55,5,51.9,2,52,1,125.95,2,45.05,1,45,1,41.5,5,41.45,2,41.05,2,11,129,101,141150,1131.68,21.28,1.85,230,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.93,56.075,0.3987,0.8463,0.8102,0.2849,,61,45.3,1,48.55,5,51.9,2,52,1,125.95,2,45.05,1,45,1,41.5,5,41.45,2,41.05,2,11,129,101,141150,1131.68,21.28,1.85,230,1156.5
2026-03-16 14:11,스냅샷,B0164812,,,,43.85,56.0112,0.3988,0.8464,0.8102,0.2845,,61,45.35,1,48.55,5,51.9,2,52,1,125.95,2,45.1,1,45.05,1,44.65,2,41.5,5,41.45,2,11,129,101,141200,1131.66,21.3,1.85,299,1156.5
2026-03-16 14:12,스냅샷,B0164812,,,,43.83,55.9992,0.3989,0.8464,0.8102,0.2845,,61,45.3,1,45.35,1,45.75,2,48.55,5,51.9,2,45.05,1,41.5,5,41.45,2,37.8,1,30,1,14,126,101,141200,1131.66,21.3,1.85,299,1156.5
2026-03-16 14:12,스냅샷,B0164812,,,,43.79,55.9753,0.3989,0.8464,0.8102,0.2843,,61,45.3,1,45.35,1,45.75,2,48.55,5,51.9,2,45.05,1,41.5,5,41.45,2,37.8,1,30,1,14,126,101,141200,1131.66,21.3,1.85,299,1156.5
2026-03-16 14:12,스냅샷,B0164812,,,,43.9,56.0471,0.3987,0.8464,0.8102,0.2847,,61,45.25,1,45.3,1,45.75,2,48.55,5,51.9,2,45,1,41.5,5,41.45,2,41.05,2,37.8,1,14,128,101,141200,1131.66,21.3,1.85,299,1156.5
2026-03-16 14:12,스냅샷,B0164812,,,,43.87,56.0311,0.3988,0.8464,0.8102,0.2847,,61,45.25,1,45.3,1,45.75,2,48.55,5,51.9,2,45,1,41.5,5,41.45,2,41.05,2,37.8,1,14,128,101,141200,1131.66,21.3,1.85,299,1156.5
2026-03-16 14:12,스냅샷,B0164812,,,,43.86,56.0232,0.3988,0.8464,0.8102,0.2846,,61,45.25,1,45.3,1,45.75,2,48.55,5,51.9,2,45,1,44.95,1,41.5,5,41.45,2,41.05,2,14,129,101,141200,1131.66,21.3,1.85,299,1156.5
2026-03-16 14:12,스냅샷,B0164812,,,,43.88,56.0351,0.3988,0.8464,0.8102,0.2847,,61,45.25,1,45.3,1,45.75,2,48.55,5,51.9,2,45,1,44.95,1,41.5,5,41.45,2,41.05,2,14,129,101,141200,1131.66,21.3,1.85,299,1156.5
2026-03-16 14:12,스냅샷,B0164812,,,,43.96,56.091,0.3986,0.8463,0.8102,0.285,,61,45.25,1,45.3,1,45.75,2,48.55,5,51.9,2,45,1,44.95,1,41.5,5,41.45,2,41.05,2,14,129,101,141200,1131.66,21.3,1.85,299,1156.5
